PV_worst, load_worst
1.688257630929961728,342.083318282331049431
1.688257630929961728,340.162862476995144334
1.688257630929961728,343.093499587242376947
1.688257630929961728,341.705894592556205680
1.691636786804866510,342.541038232831738242
2.029964144212899058,345.053194946395763054
2.029964144212899058,340.562448760538757142
2.029964144212899058,344.519631179419604905
2.031930360958419612,343.156983362562016282
2.031930360958419612,344.380960909000293668
2.370585421255473335,345.671698922267921716
2.370585421255473335,344.759274544304332721
2.371470060290422843,343.561609904229669610
2.371470060290422843,346.496720524940087671
2.371470060290422843,342.549886579026917843
2.710251497330067316,346.819145838242661739
2.711031185284729528,340.744401435566146574
2.711031185284729528,342.930867439652217854
2.711031185284729528,342.020755990669385938
2.711031185284729528,341.432522976786287927
3.050281973631448817,342.188235348484340648
3.050281973631448817,340.703258435989312147
3.050281973631448817,341.345996587395688948
3.050281973631448817,342.509621367582781204
3.048299485071395587,339.700123333837439077
3.386999427879682667,342.359824104492702190
3.048299485071395587,338.636249129090970200
11.177097635429939615,338.791380300295486450
19.750263740577306493,345.587202562556910834
31.466521695328111718,341.710003280571015694
23.432515909501606899,343.278808094931434880
60.858504480132985748,310.191964335002126063
98.030215424862760187,327.696693117399945550
134.847258620218013903,257.696693117399945550
154.719499643154392743,256.204445708431933326
175.301444236802495880,257.292006940384283098
219.928889490092046799,239.603902725459334988
254.654518520512141322,240.799851932966475943
279.298500159776494911,240.276149991161958042
292.740684928238692919,239.564834162570662102
340.512606096571289527,237.920013427734375000
361.721004375209190584,237.250000000000000000
297.310302337096629799,238.059997558593750000
406.610168457031250000,237.390014648437500000
416.673675878139420092,238.059997558593750000
429.707097003771195887,237.730010986328125000
442.345523052544422171,236.140014648437500000
449.059710753519766513,237.730010986328125000
461.404220573157999752,236.959991455078125000
488.758608808003941704,236.529998779296875000
463.415577992705209454,237.779998779296875000
470.254153978784870560,236.190002441406250000
469.090594123603409571,238.509547751534739746
464.630780449424378276,239.000296745110688335
473.550371175471923380,239.148304219375802404
460.170960670512840807,238.322607051950228652
423.190788231030126099,238.739990234375000000
434.957351660010488104,236.769989013671875000
427.653976938754283310,239.309997558593750000
459.301989064444683208,236.802246081990318771
420.955688116604278548,239.309997558593750000
391.896439037651987292,235.570007324218750000
353.957951554155727081,237.630004882812500000
398.354022343851966070,236.290008544921875000
299.940028727464607528,236.529998779296875000
272.372879028320312500,236.290008544921875000
142.097569686439186398,234.369995117187500000
240.201062579383460616,268.645953268271000525
90.201062579383474826,338.645953268271000525
94.786895190767964436,373.309997558593750000
43.493986320805824164,373.459710703606333482
48.293322894080567664,373.227049411485154451
54.190383449122364823,366.634191323843879218
51.403450706808456516,368.538375788846906289
26.321043179629924680,365.149140876408750955
10.218757960433160648,365.029369946627696208
4.100334662328382507,354.358196156319991132
0.315410356525912594,354.743226950630287320
0.315410356525912594,353.798119902595772146
0.315410356525912594,354.241511087343837971
0.634274515389978921,346.149450709442305651
0.634274515389978921,345.646758328560508744
0.634274515389978921,346.857785885725093067
0.634274515389978921,345.326862321167936898
0.967000930509036349,341.409304312703966389
0.967000930509036349,340.913883976032138889
0.967000930509036349,340.756270443954235816
0.967000930509036349,341.780852345417429206
1.315768449962975151,335.343617320311807362
1.315768449962975151,336.307051340393400096
1.315768449962975151,336.672468103051812705
1.315768449962975151,336.085564365702168743
1.674795753532999587,335.580493096455654722
1.674795753532999587,334.690653735939918079
1.674795753532999587,336.052873048494689101
1.674795753532999587,336.162735444577720045
